,Ocean_DIC_[mmol],Ocean_C^{12$S,Ocean_C^{13}$S ,Ocean_$\delta^{13}$C [VPDB],Fossil_Fuel_Burning_to_Ocean_DIC_[mmol/year],Fossil_Fuel_Burning_to_Ocean_DIC_C^{12$S,Fossil_Fuel_Burning_to_Ocean_DIC_C^{13}$S,"Fossil_Fuel_Burning_to_Ocean_DIC_$\delta^{13}$C, [VPDB]",Carbonate_Weathering_to_Ocean_DIC_[mmol/year],Carbonate_Weathering_to_Ocean_DIC_C^{12$S,Carbonate_Weathering_to_Ocean_DIC_C^{13}$S,"Carbonate_Weathering_to_Ocean_DIC_$\delta^{13}$C, [VPDB]",Organic_Weathering_to_Ocean_DIC_[mmol/year],Organic_Weathering_to_Ocean_DIC_C^{12$S,Organic_Weathering_to_Ocean_DIC_C^{13}$S,"Organic_Weathering_to_Ocean_DIC_$\delta^{13}$C, [VPDB]",Volcanic_to_Ocean_DIC_[mmol/year],Volcanic_to_Ocean_DIC_C^{12$S,Volcanic_to_Ocean_DIC_C^{13}$S,"Volcanic_to_Ocean_DIC_$\delta^{13}$C, [VPDB]",Ocean_to_OM_burial_DIC_[mmol/year],Ocean_to_OM_burial_DIC_C^{12$S,Ocean_to_OM_burial_DIC_C^{13}$S,"Ocean_to_OM_burial_DIC_$\delta^{13}$C, [VPDB]",Ocean_to_Carbonate_burial_DIC_[mmol/year],Ocean_to_Carbonate_burial_DIC_C^{12$S,Ocean_to_Carbonate_burial_DIC_C^{13}$S,"Ocean_to_Carbonate_burial_DIC_$\delta^{13}$C, [VPDB]"
167,3.625695e+18,3.5854453786960937e+18,4.024962130390357e+16,-1.0112964662952626,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590029011.8423,45409970988.15775,-27.33130284056656,18100000000000.0,17899068001857.91,200931998142.09015,-1.011302840566716
168,3.625695e+18,3.585445378442125e+18,4.0249621557872696e+16,-1.0112900920634829,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590028717.4707,45409971282.52923,-27.331296466295264,18100000000000.0,17899068000590.05,200931999409.94904,-1.0112964662952626
169,3.625695e+18,3.5854453781881574e+18,4.0249621811840264e+16,-1.0112837178707597,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590028423.101,45409971576.89887,-27.33129009206333,18100000000000.0,17899067999322.2,200932000677.80005,-1.0112900920634829
170,3.625695e+18,3.5854453779341916e+18,4.024962206580627e+16,-1.011277343717093,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590028128.7334,45409971871.26671,-27.331283717870605,18100000000000.0,17899067998054.355,200932001945.64337,-1.0112837178706053
171,3.625695e+18,3.5854453776802273e+18,4.024962231977072e+16,-1.0112709696026372,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590027834.367,45409972165.63273,-27.331277343717247,18100000000000.0,17899067996786.523,200932003213.4788,-1.011277343717093
172,3.625695e+18,3.5854453774262646e+18,4.02496225737336e+16,-1.0112645955275466,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590027540.003,45409972459.99696,-27.331270969602482,18100000000000.0,17899067995518.69,200932004481.30643,-1.0112709696026372
173,3.625695e+18,3.5854453771723034e+18,4.024962282769492e+16,-1.0112582214915122,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590027245.6406,45409972754.359375,-27.331264595527546,18100000000000.0,17899067994250.875,200932005749.1263,-1.0112645955275466
174,3.625695e+18,3.5854453769183437e+18,4.024962308165468e+16,-1.0112518474946888,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590026951.2803,45409973048.71997,-27.331258221491513,18100000000000.0,17899067992983.062,200932007016.9384,-1.0112582214915122
175,3.625695e+18,3.5854453766643855e+18,4.024962333561287e+16,-1.0112454735372305,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590026656.9214,45409973343.07877,-27.331251847494535,18100000000000.0,17899067991715.258,200932008284.7427,-1.0112518474945345
176,3.625695e+18,3.585445376410429e+18,4.02496235895695e+16,-1.011239099618983,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590026362.5645,45409973637.43573,-27.33124547353723,18100000000000.0,17899067990447.46,200932009552.53912,-1.0112454735372305
177,3.625695e+18,3.585445376156474e+18,4.024962384352458e+16,-1.0112327257397922,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590026068.209,45409973931.7909,-27.331239099618983,18100000000000.0,17899067989179.67,200932010820.32776,-1.011239099618983
178,3.625695e+18,3.5854453759025203e+18,4.024962409747809e+16,-1.0112263518996576,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590025773.856,45409974226.144264,-27.33123272573964,18100000000000.0,17899067987911.89,200932012088.10864,-1.0112327257397922
179,3.625695e+18,3.5854453756485683e+18,4.024962435143003e+16,-1.0112199780990425,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590025479.504,45409974520.49581,-27.33122635189966,18100000000000.0,17899067986644.117,200932013355.8818,-1.011226351899503
180,3.625695e+18,3.585445375394618e+18,4.024962460538042e+16,-1.011213604337484,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590025185.155,45409974814.84554,-27.3312199780992,18100000000000.0,17899067985376.355,200932014623.64703,-1.0112199780990425
181,3.625695e+18,3.585445375140669e+18,4.024962485932924e+16,-1.0112072306151363,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590024890.8066,45409975109.193474,-27.331213604337485,18100000000000.0,17899067984108.594,200932015891.40454,-1.0112136043373297
182,3.625695e+18,3.5854453748867215e+18,4.0249625113276504e+16,-1.011200856931845,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590024596.4604,45409975403.53958,-27.331207230615135,18100000000000.0,17899067982840.844,200932017159.1542,-1.0112072306149817
183,3.625695e+18,3.5854453746327757e+18,4.02496253672222e+16,-1.0111944832879187,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590024302.1157,45409975697.88389,-27.331200856931844,18100000000000.0,17899067981573.1,200932018426.8961,-1.011200856931845
184,3.625695e+18,3.5854453743788314e+18,4.024962562116634e+16,-1.0111881096832034,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590024007.7734,45409975992.22639,-27.33119448328792,18100000000000.0,17899067980305.367,200932019694.63022,-1.0111944832877644
185,3.625695e+18,3.5854453741248886e+18,4.024962587510891e+16,-1.0111817361175446,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590023713.4326,45409976286.56707,-27.331188109683204,18100000000000.0,17899067979037.645,200932020962.3565,-1.0111881096832034
186,3.625695e+18,3.5854453738709473e+18,4.024962612904993e+16,-1.0111753625910966,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590023419.094,45409976580.90595,-27.331181736117546,18100000000000.0,17899067977769.926,200932022230.07495,-1.011181736117699
187,3.625695e+18,3.585445373617008e+18,4.024962638298938e+16,-1.0111689891040136,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590023124.7573,45409976875.24303,-27.331175362591097,18100000000000.0,17899067976502.215,200932023497.78574,-1.0111753625910966
188,3.625695e+18,3.5854453733630705e+18,4.024962663692726e+16,-1.0111626156561417,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590022830.422,45409977169.57828,-27.33116898910386,18100000000000.0,17899067975234.51,200932024765.4886,-1.0111689891041682
189,3.625695e+18,3.5854453731091343e+18,4.024962689086359e+16,-1.0111562422474805,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590022536.0884,45409977463.91171,-27.33116261565614,18100000000000.0,17899067973966.816,200932026033.18372,-1.0111626156561417
190,3.625695e+18,3.5854453728552e+18,4.024962714479836e+16,-1.01114986887803,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590022241.757,45409977758.24334,-27.33115624224748,18100000000000.0,17899067972699.13,200932027300.87094,-1.0111562422476348
191,3.625695e+18,3.5854453726012667e+18,4.024962739873156e+16,-1.0111434955477905,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590021947.427,45409978052.57315,-27.331149868878185,18100000000000.0,17899067971431.45,200932028568.55048,-1.01114986887803
192,3.625695e+18,3.585445372347335e+18,4.02496276526632e+16,-1.0111371222567616,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590021653.0986,45409978346.90117,-27.331143495547792,18100000000000.0,17899067970163.777,200932029836.22217,-1.0111434955477905
193,3.625695e+18,3.585445372093405e+18,4.024962790659328e+16,-1.0111307490047894,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590021358.773,45409978641.22736,-27.331137122256916,18100000000000.0,17899067968896.113,200932031103.88608,-1.0111371222567616
194,3.625695e+18,3.5854453718394767e+18,4.02496281605218e+16,-1.0111243757920279,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590021064.448,45409978935.55175,-27.331130749004945,18100000000000.0,17899067967628.457,200932032371.54224,-1.0111307490046348
195,3.625695e+18,3.58544537158555e+18,4.024962841444875e+16,-1.0111180026186315,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590020770.1255,45409979229.87434,-27.33112437579203,18100000000000.0,17899067966360.81,200932033639.19052,-1.0111243757920279
196,3.625695e+18,3.5854453713316244e+18,4.024962866837414e+16,-1.0111116294842915,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590020475.805,45409979524.19511,-27.33111800261863,18100000000000.0,17899067965093.168,200932034906.83102,-1.011118002618477
197,3.625695e+18,3.5854453710777006e+18,4.0249628922297976e+16,-1.0111052563891625,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590020181.486,45409979818.51406,-27.33111162948429,18100000000000.0,17899067963825.535,200932036174.46378,-1.0111116294841371
198,3.625695e+18,3.5854453708237783e+18,4.024962917622025e+16,-1.0110988833332442,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590019887.1685,45409980112.831215,-27.33110525638916,18100000000000.0,17899067962557.91,200932037442.08865,-1.0111052563891625
199,3.625695e+18,3.5854453705698575e+18,4.024962943014095e+16,-1.0110925103165367,0.0,0.0,0.0,0.0,12300000000000.0,12163318358936.953,136681641063.04631,0.0,4000000000000.0,3956429988830.919,43570011169.080986,-19.999999999999908,6000000000000.0,5933655712408.382,66344287591.61808,-5.0000000000001315,4200000000000.0,4154590019592.853,45409980407.146545,-27.331098883333244,18100000000000.0,17899067961290.293,200932038709.70578,-1.0110988833332442
